"AveragePrice","TotalVolume","Type","Year","Region","Month"
0.95,13.5959112185046,"conventional",2016,"WestTexNewMexico",7
0.87,13.7943478798181,"conventional",2016,"WestTexNewMexico",7
0.86,13.8414938494653,"conventional",2016,"WestTexNewMexico",7
0.8,13.8439537964483,"conventional",2016,"WestTexNewMexico",6
0.79,13.8625412418223,"conventional",2016,"WestTexNewMexico",6
0.82,13.7288243099327,"conventional",2016,"WestTexNewMexico",6
0.75,13.8454562077008,"conventional",2016,"WestTexNewMexico",6
0.77,13.801249237032,"conventional",2016,"WestTexNewMexico",5
0.8,13.6621825796253,"conventional",2016,"WestTexNewMexico",5
0.7,13.711508197374,"conventional",2016,"WestTexNewMexico",5
0.74,13.8671029636136,"conventional",2016,"WestTexNewMexico",5
0.73,13.7388581807865,"conventional",2016,"WestTexNewMexico",5
0.77,13.6638724755853,"conventional",2016,"WestTexNewMexico",4
0.73,13.7582453831315,"conventional",2016,"WestTexNewMexico",4
0.77,13.7076597775026,"conventional",2016,"WestTexNewMexico",4
0.73,13.5622157156717,"conventional",2016,"WestTexNewMexico",4
0.71,13.750018601118,"conventional",2016,"WestTexNewMexico",3
0.7,13.7454990821618,"conventional",2016,"WestTexNewMexico",3
0.72,13.6947023949707,"conventional",2016,"WestTexNewMexico",3
0.77,13.6104779710479,"conventional",2016,"WestTexNewMexico",3
0.73,13.6220210834791,"conventional",2016,"WestTexNewMexico",2
0.7,13.6422503231108,"conventional",2016,"WestTexNewMexico",2
0.7,13.7778634452521,"conventional",2016,"WestTexNewMexico",2
0.68,13.9967364063556,"conventional",2016,"WestTexNewMexico",2
0.79,13.5783161541374,"conventional",2016,"WestTexNewMexico",1
1.12,12.5994954013669,"conventional",2016,"WestTexNewMexico",1
0.83,13.4771571310136,"conventional",2016,"WestTexNewMexico",1
0.74,13.568385139233,"conventional",2016,"WestTexNewMexico",1
0.76,13.543395383518,"conventional",2016,"WestTexNewMexico",1
1.47,11.6397380116157,"conventional",2017,"Albany",12
1.45,11.2521461138638,"conventional",2017,"Albany",12
1.43,11.1659682930203,"conventional",2017,"Albany",12
1.29,11.4331409656247,"conventional",2017,"Albany",12
1.39,11.8492262583245,"conventional",2017,"Albany",12
1.5,11.0506201276901,"conventional",2017,"Albany",11
1.65,11.4853384175419,"conventional",2017,"Albany",11
1.26,11.6403683602542,"conventional",2017,"Albany",11
1.62,11.171602643259,"conventional",2017,"Albany",11
1.67,11.148192859378,"conventional",2017,"Albany",10
1.56,11.1521003495426,"conventional",2017,"Albany",10
1.65,11.2061406242638,"conventional",2017,"Albany",10
1.78,10.9218764644332,"conventional",2017,"Albany",10
1.69,11.173404124553,"conventional",2017,"Albany",10
1.64,11.1352550797584,"conventional",2017,"Albany",9
1.41,11.291222001232,"conventional",2017,"Albany",9
1.78,11.5094381914941,"conventional",2017,"Albany",9
1.76,11.2159152200846,"conventional",2017,"Albany",9
1.61,11.2315906725159,"conventional",2017,"Albany",8
1.61,11.2202486729816,"conventional",2017,"Albany",8
1.52,11.7986787535137,"conventional",2017,"Albany",8
1.53,11.439754269289,"conventional",2017,"Albany",8
1.61,11.3338700883977,"conventional",2017,"Albany",7
1.49,11.3435905357029,"conventional",2017,"Albany",7
1.39,11.5373020276221,"conventional",2017,"Albany",7
1.52,11.5262109211742,"conventional",2017,"Albany",7
1.56,11.4956579355962,"conventional",2017,"Albany",7
1.53,11.3998579935439,"conventional",2017,"Albany",6
1.58,11.4833456645082,"conventional",2017,"Albany",6
1.65,11.429057433399,"conventional",2017,"Albany",6
1.7,11.3486281315197,"conventional",2017,"Albany",6
1.8,11.7107521108638,"conventional",2017,"Albany",5
1.38,11.5155505165056,"conventional",2017,"Albany",5
1.77,11.4799545490842,"conventional",2017,"Albany",5
1.47,11.7535101122612,"conventional",2017,"Albany",5
1.13,11.7355279899561,"conventional",2017,"Albany",4
1.34,11.4001273588812,"conventional",2017,"Albany",4
1.62,11.413028331159,"conventional",2017,"Albany",4
1.54,11.565917360917,"conventional",2017,"Albany",4
1.62,11.4363371423659,"conventional",2017,"Albany",4
1.16,11.7195952661235,"conventional",2017,"Albany",3
1.6,11.4379929529769,"conventional",2017,"Albany",3
1.54,11.4691751245272,"conventional",2017,"Albany",3
1.18,11.5839452808168,"conventional",2017,"Albany",3
1.4,11.3893680521413,"conventional",2017,"Albany",2
1.67,11.4666832869254,"conventional",2017,"Albany",2
1.42,11.4847516851422,"conventional",2017,"Albany",2
1.49,12.1202700649245,"conventional",2017,"Albany",2
1.31,11.4661544559344,"conventional",2017,"Albany",1
1.59,11.7651247016927,"conventional",2017,"Albany",1
1.55,11.3911222843488,"conventional",2017,"Albany",1
1.55,11.4266503259818,"conventional",2017,"Albany",1
1.47,11.774937590521,"conventional",2017,"Albany",1
0.95,13.383740370064,"conventional",2017,"Atlanta",12
1.11,13.0053527508632,"conventional",2017,"Atlanta",12
1,13.0905272017153,"conventional",2017,"Atlanta",12
0.99,13.2060154649607,"conventional",2017,"Atlanta",12
1.07,13.1321929088823,"conventional",2017,"Atlanta",12
1.12,12.9293100405053,"conventional",2017,"Atlanta",11
1.13,13.0253259066916,"conventional",2017,"Atlanta",11
1.11,13.158145493044,"conventional",2017,"Atlanta",11
1.08,13.2491346971368,"conventional",2017,"Atlanta",11
1.28,13.1101432144302,"conventional",2017,"Atlanta",10
1.49,12.914145260566,"conventional",2017,"Atlanta",10
1.64,12.9143973131118,"conventional",2017,"Atlanta",10
1.6,12.927628549769,"conventional",2017,"Atlanta",10
1.55,12.9509607040472,"conventional",2017,"Atlanta",10
1.5,12.9086413785508,"conventional",2017,"Atlanta",9
1.59,12.8814152613368,"conventional",2017,"Atlanta",9
1.54,13.0540734659259,"conventional",2017,"Atlanta",9
1.53,12.9795572903187,"conventional",2017,"Atlanta",9
1.49,13.0347164239333,"conventional",2017,"Atlanta",8
1.43,13.0730208737235,"conventional",2017,"Atlanta",8
1.37,13.1882722716516,"conventional",2017,"Atlanta",8
1.36,13.1580129716962,"conventional",2017,"Atlanta",8
1.34,13.0647751323767,"conventional",2017,"Atlanta",7
1.24,13.1590588085615,"conventional",2017,"Atlanta",7
1.2,13.2743540002731,"conventional",2017,"Atlanta",7
1.19,13.1369439621668,"conventional",2017,"Atlanta",7
1.16,13.1774269274374,"conventional",2017,"Atlanta",7
1.12,13.124920385471,"conventional",2017,"Atlanta",6
1.2,13.1079447873327,"conventional",2017,"Atlanta",6
1.13,13.2583697372691,"conventional",2017,"Atlanta",6
1.08,13.4730830357788,"conventional",2017,"Atlanta",6
1.23,13.1692464098679,"conventional",2017,"Atlanta",5
1.2,13.1746638304373,"conventional",2017,"Atlanta",5
1.18,13.2515123135794,"conventional",2017,"Atlanta",5
1.1,13.4963139447271,"conventional",2017,"Atlanta",5
1.17,13.2972336085622,"conventional",2017,"Atlanta",4
1.21,13.1807014152143,"conventional",2017,"Atlanta",4
1.15,13.2052946721672,"conventional",2017,"Atlanta",4
1.23,13.0505584128301,"conventional",2017,"Atlanta",4
1.26,13.0855743644701,"conventional",2017,"Atlanta",4
1.32,13.0025003174966,"conventional",2017,"Atlanta",3
1.25,13.0411464022151,"conventional",2017,"Atlanta",3
1.21,13.0589632800165,"conventional",2017,"Atlanta",3
1.08,13.1448459789867,"conventional",2017,"Atlanta",3
0.85,13.3558750257606,"conventional",2017,"Atlanta",2
0.86,13.241078600661,"conventional",2017,"Atlanta",2
0.79,13.4103609900681,"conventional",2017,"Atlanta",2
0.83,13.6968406078655,"conventional",2017,"Atlanta",2
0.95,13.3498204759823,"conventional",2017,"Atlanta",1
0.84,13.5351060596126,"conventional",2017,"Atlanta",1
0.99,13.2310093659804,"conventional",2017,"Atlanta",1
0.98,13.3072685770502,"conventional",2017,"Atlanta",1
0.93,13.2132490197266,"conventional",2017,"Atlanta",1
1.15,13.6523957097657,"conventional",2017,"BaltimoreWashington",12
1.41,13.344345742803,"conventional",2017,"BaltimoreWashington",12
1.44,13.3514749565599,"conventional",2017,"BaltimoreWashington",12
1.13,13.7545463666256,"conventional",2017,"BaltimoreWashington",12
1.43,13.3983953502141,"conventional",2017,"BaltimoreWashington",12
1.43,13.3530384951339,"conventional",2017,"BaltimoreWashington",11
1.45,13.3766117197693,"conventional",2017,"BaltimoreWashington",11
1.49,13.3980219564858,"conventional",2017,"BaltimoreWashington",11
1.41,13.5096293072046,"conventional",2017,"BaltimoreWashington",11
1.55,13.4331409145137,"conventional",2017,"BaltimoreWashington",10
1.6,13.4181215452287,"conventional",2017,"BaltimoreWashington",10
1.66,13.4117087258454,"conventional",2017,"BaltimoreWashington",10
1.71,13.30275468914,"conventional",2017,"BaltimoreWashington",10
1.59,13.4666018074966,"conventional",2017,"BaltimoreWashington",10
1.59,13.4246948514752,"conventional",2017,"BaltimoreWashington",9
1.58,13.4068018049231,"conventional",2017,"BaltimoreWashington",9
1.57,13.4001615092491,"conventional",2017,"BaltimoreWashington",9
1.62,13.4172849910248,"conventional",2017,"BaltimoreWashington",9
1.66,13.3902582582408,"conventional",2017,"BaltimoreWashington",8
1.57,13.4468239621091,"conventional",2017,"BaltimoreWashington",8
1.48,13.4550096758777,"conventional",2017,"BaltimoreWashington",8
1.47,13.4528962537501,"conventional",2017,"BaltimoreWashington",8
1.47,13.3930501595992,"conventional",2017,"BaltimoreWashington",7
1.48,13.4486104721296,"conventional",2017,"BaltimoreWashington",7
1.48,13.4157528665232,"conventional",2017,"BaltimoreWashington",7
1.64,13.4615113168522,"conventional",2017,"BaltimoreWashington",7
1.6,13.4189363632891,"conventional",2017,"BaltimoreWashington",7
1.65,13.4501959277595,"conventional",2017,"BaltimoreWashington",6
1.67,13.4779056761426,"conventional",2017,"BaltimoreWashington",6
1.65,13.5200176065325,"conventional",2017,"BaltimoreWashington",6
1.8,13.5383274711076,"conventional",2017,"BaltimoreWashington",6
1.75,13.566009581528,"conventional",2017,"BaltimoreWashington",5
1.67,13.5280226933196,"conventional",2017,"BaltimoreWashington",5
1.59,13.5034792476289,"conventional",2017,"BaltimoreWashington",5
1.37,13.9089892798548,"conventional",2017,"BaltimoreWashington",5
1.69,13.5436108987757,"conventional",2017,"BaltimoreWashington",4
1.67,13.5267515858642,"conventional",2017,"BaltimoreWashington",4
1.7,13.4841499009322,"conventional",2017,"BaltimoreWashington",4
1.64,13.5120529569583,"conventional",2017,"BaltimoreWashington",4
1.5,13.593376297145,"conventional",2017,"BaltimoreWashington",4
1.6,13.5135704139194,"conventional",2017,"BaltimoreWashington",3
1.58,13.5130024949913,"conventional",2017,"BaltimoreWashington",3
1.6,13.5460476113658,"conventional",2017,"BaltimoreWashington",3
1.33,13.6880547174533,"conventional",2017,"BaltimoreWashington",3
1.48,13.6101860134596,"conventional",2017,"BaltimoreWashington",2
1.38,13.4887596477589,"conventional",2017,"BaltimoreWashington",2
1.24,13.7381765600884,"conventional",2017,"BaltimoreWashington",2
1.09,13.9728992924865,"conventional",2017,"BaltimoreWashington",2
1.46,13.5690277656516,"conventional",2017,"BaltimoreWashington",1
1.42,13.6254970095085,"conventional",2017,"BaltimoreWashington",1
1.48,13.5271839044814,"conventional",2017,"BaltimoreWashington",1
1.14,13.8443757507824,"conventional",2017,"BaltimoreWashington",1
1.47,13.3562756335233,"conventional",2017,"BaltimoreWashington",1
1.13,11.2854346027786,"conventional",2017,"Boise",12
1.18,11.1705819058186,"conventional",2017,"Boise",12
1.29,11.0836242198917,"conventional",2017,"Boise",12
1.08,11.3562984381919,"conventional",2017,"Boise",12
1.14,11.3696553762392,"conventional",2017,"Boise",12
1.44,10.909381300201,"conventional",2017,"Boise",11
1.42,11.0121821765457,"conventional",2017,"Boise",11
1.23,11.3124358642206,"conventional",2017,"Boise",11
1.21,11.3035706604354,"conventional",2017,"Boise",11
1.44,11.1349806263963,"conventional",2017,"Boise",10
1.43,11.3367711714523,"conventional",2017,"Boise",10
1.83,10.9693734608132,"conventional",2017,"Boise",10
1.89,10.9347727244344,"conventional",2017,"Boise",10
1.8,10.9786397936933,"conventional",2017,"Boise",10
1.78,10.9451331148734,"conventional",2017,"Boise",9
1.73,11.0873977927852,"conventional",2017,"Boise",9
1.76,11.104735698349,"conventional",2017,"Boise",9
1.68,11.072257700496,"conventional",2017,"Boise",9
1.3,11.4490217289806,"conventional",2017,"Boise",8
1.37,11.3855072345501,"conventional",2017,"Boise",8
1.51,11.1665237134792,"conventional",2017,"Boise",8
1.54,11.207976371853,"conventional",2017,"Boise",8
1.54,11.1847938286373,"conventional",2017,"Boise",7
1.51,11.1674702015064,"conventional",2017,"Boise",7
1.49,11.1879026923661,"conventional",2017,"Boise",7
0.98,11.7423861411693,"conventional",2017,"Boise",7
1.17,11.4867302465329,"conventional",2017,"Boise",7
1.2,11.4624453135765,"conventional",2017,"Boise",6
1.21,11.4394116393534,"conventional",2017,"Boise",6
1.21,11.4355412703173,"conventional",2017,"Boise",6
1.19,11.4974693319672,"conventional",2017,"Boise",6
1.21,11.5171355899435,"conventional",2017,"Boise",5
1.29,11.3683494183679,"conventional",2017,"Boise",5
1.2,11.4560614195643,"conventional",2017,"Boise",5
1.09,11.7075812251057,"conventional",2017,"Boise",5
1.03,11.6002492931419,"conventional",2017,"Boise",4
1.14,11.4474486904773,"conventional",2017,"Boise",4
1.15,11.5070778006596,"conventional",2017,"Boise",4
1.21,11.4670320910496,"conventional",2017,"Boise",4
1.2,11.4606991038323,"conventional",2017,"Boise",4
1.16,11.4647699793498,"conventional",2017,"Boise",3
1.15,11.3705945556233,"conventional",2017,"Boise",3
0.98,11.6332129175106,"conventional",2017,"Boise",3
1.11,11.4491341845787,"conventional",2017,"Boise",3
0.91,11.5619971133288,"conventional",2017,"Boise",2
0.94,11.5873613762032,"conventional",2017,"Boise",2
0.98,11.4905925311468,"conventional",2017,"Boise",2
0.9,11.8211207210368,"conventional",2017,"Boise",2
0.93,11.5630368511794,"conventional",2017,"Boise",1
1.01,11.388764093409,"conventional",2017,"Boise",1
1,11.4527765487379,"conventional",2017,"Boise",1
1.02,11.5501658531892,"conventional",2017,"Boise",1
0.92,11.5570965011846,"conventional",2017,"Boise",1
1.4,12.9473016203772,"conventional",2017,"Boston",12
1.45,12.9339930194425,"conventional",2017,"Boston",12
1.28,13.1553659904891,"conventional",2017,"Boston",12
1.14,13.4404647846459,"conventional",2017,"Boston",12
1.4,13.0992871577468,"conventional",2017,"Boston",12
1.39,12.9569791704463,"conventional",2017,"Boston",11
1.36,13.0736814073817,"conventional",2017,"Boston",11
1.23,13.3678130862328,"conventional",2017,"Boston",11
1.49,12.9967510375765,"conventional",2017,"Boston",11
1.49,13.0500342037885,"conventional",2017,"Boston",10
1.48,12.9836752143218,"conventional",2017,"Boston",10
1.59,12.9438105898694,"conventional",2017,"Boston",10
1.61,13.0205847280862,"conventional",2017,"Boston",10
1.62,13.0862756377602,"conventional",2017,"Boston",10
1.62,13.1184069811802,"conventional",2017,"Boston",9
1.58,13.0450564108429,"conventional",2017,"Boston",9
1.63,13.1702374268307,"conventional",2017,"Boston",9
1.81,13.034336211949,"conventional",2017,"Boston",9
1.79,13.0300753981478,"conventional",2017,"Boston",8
1.77,13.0710457458785,"conventional",2017,"Boston",8
1.52,13.3445866013472,"conventional",2017,"Boston",8
1.55,13.3125947026712,"conventional",2017,"Boston",8
1.48,13.2503370318741,"conventional",2017,"Boston",7
1.37,13.4397119598892,"conventional",2017,"Boston",7
1.56,13.2946715168552,"conventional",2017,"Boston",7
1.69,13.2357415079175,"conventional",2017,"Boston",7
1.67,13.2087871718011,"conventional",2017,"Boston",7
1.68,13.2101819834969,"conventional",2017,"Boston",6
1.66,13.2730383037929,"conventional",2017,"Boston",6
1.72,13.2771682317842,"conventional",2017,"Boston",6
1.73,13.2888705941009,"conventional",2017,"Boston",6
1.73,13.3090817208168,"conventional",2017,"Boston",5
1.69,13.2576412989589,"conventional",2017,"Boston",5
1.62,13.321795149354,"conventional",2017,"Boston",5
1.49,13.4252136488777,"conventional",2017,"Boston",5
1.61,13.310153802639,"conventional",2017,"Boston",4
1.63,13.1631203714121,"conventional",2017,"Boston",4
1.61,13.2913561324004,"conventional",2017,"Boston",4
1.53,13.3531663046641,"conventional",2017,"Boston",4
1.56,13.2567337679716,"conventional",2017,"Boston",4
1.51,13.2194076527954,"conventional",2017,"Boston",3
1.54,13.2003359438133,"conventional",2017,"Boston",3
1.55,13.1125626467605,"conventional",2017,"Boston",3
1.3,13.3379809675848,"conventional",2017,"Boston",3
1.24,13.3033243089675,"conventional",2017,"Boston",2
1.31,13.1637573619071,"conventional",2017,"Boston",2
1.12,13.5812206284423,"conventional",2017,"Boston",2
1.19,13.5568903099121,"conventional",2017,"Boston",2
1.32,13.3115150888291,"conventional",2017,"Boston",1
1.26,13.4056475030499,"conventional",2017,"Boston",1
1.3,13.2672991299029,"conventional",2017,"Boston",1
1.09,13.501298989885,"conventional",2017,"Boston",1
1.29,13.0364491946406,"conventional",2017,"Boston",1
1.27,11.6571495242347,"conventional",2017,"BuffaloRochester",12
1.28,11.7549414071232,"conventional",2017,"BuffaloRochester",12
1.26,11.5931997150665,"conventional",2017,"BuffaloRochester",12
1.25,11.7541861454951,"conventional",2017,"BuffaloRochester",12
1.13,11.9400737839095,"conventional",2017,"BuffaloRochester",12
1.23,11.5392167989243,"conventional",2017,"BuffaloRochester",11
1.3,11.6302728501892,"conventional",2017,"BuffaloRochester",11
1.37,11.6821617822155,"conventional",2017,"BuffaloRochester",11
1.37,11.6582101290051,"conventional",2017,"BuffaloRochester",11
1.36,11.7103089361533,"conventional",2017,"BuffaloRochester",10
1.5,11.4176992016448,"conventional",2017,"BuffaloRochester",10
1.5,11.3723611707969,"conventional",2017,"BuffaloRochester",10
1.49,11.5388957975141,"conventional",2017,"BuffaloRochester",10
1.53,11.4751981561334,"conventional",2017,"BuffaloRochester",10
1.42,11.7077335726345,"conventional",2017,"BuffaloRochester",9
1.37,11.8540914543929,"conventional",2017,"BuffaloRochester",9
1.46,11.865010400921,"conventional",2017,"BuffaloRochester",9
1.56,11.815149956993,"conventional",2017,"BuffaloRochester",9
1.33,11.9039263351917,"conventional",2017,"BuffaloRochester",8
1.34,11.864394049309,"conventional",2017,"BuffaloRochester",8
1.32,11.8818974593081,"conventional",2017,"BuffaloRochester",8
1.32,11.9553088941703,"conventional",2017,"BuffaloRochester",8
